id,team_type,team_id,team_name,team_conference,start_date,venue,neutral_site,outlet,abbreviation,color,alternateColor,logos,formatted_spread,over_under,outlet_logos,rank
401634005,home,2815,Lindenwood,Big South-OVC,2024-11-09 19:00:00+00:00,Hunter Stadium,False,ESPN+,LIN,#null,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2815.png,Southeast Missouri State -17,56.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401634005,away,2546,Southeast Missouri State,Big South-OVC,2024-11-09 19:00:00+00:00,Hunter Stadium,False,ESPN+,SEMO,#c8102e,#000000,http://a.espncdn.com/i/teamlogos/ncaa/500/2546.png,Southeast Missouri State -17,56.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,17.0
401629037,home,5,UAB,American Athletic,2024-11-09 19:30:00+00:00,Protective Stadium,False,ESPN+,UAB,#003b28,#ffc845,http://a.espncdn.com/i/teamlogos/ncaa/500/5.png,UConn -7.5,54.0,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401629037,away,41,UConn,FBS Independents,2024-11-09 19:30:00+00:00,Protective Stadium,False,ESPN+,CONN,#0c2340,#f1f2f3,http://a.espncdn.com/i/teamlogos/ncaa/500/41.png,UConn -7.5,54.0,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401634120,home,147,Montana State,Big Sky,2024-11-09 20:00:00+00:00,Bobcat Stadium,False,ESPN+,MTST,#00205c,#bc955c,http://a.espncdn.com/i/teamlogos/ncaa/500/147.png,Montana State -17.5,62.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,2.0
401634120,away,16,Sacramento State,Big Sky,2024-11-09 20:00:00+00:00,Bobcat Stadium,False,ESPN+,SAC,#00573C,#cdb97d,http://a.espncdn.com/i/teamlogos/ncaa/500/16.png,Montana State -17.5,62.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,20.0
401634028,home,2916,Incarnate Word,Southland,2024-11-09 20:00:00+00:00,Gayle and Tom Benson Stadium,False,ESPN+,UIW,#null,#080808,http://a.espncdn.com/i/teamlogos/ncaa/500/2916.png,Incarnate Word -15.5,55.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,6.0
401634028,away,2320,Lamar,Southland,2024-11-09 20:00:00+00:00,Gayle and Tom Benson Stadium,False,ESPN+,LAM,#null,#ebebeb,http://a.espncdn.com/i/teamlogos/ncaa/500/2320.png,Incarnate Word -15.5,55.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,25.0
401643829,home,2572,Southern Miss,Sun Belt,2024-11-09 20:00:00+00:00,M. M. Roberts Stadium,False,ESPN+,USM,#FFAA3C,#ffc423,http://a.espncdn.com/i/teamlogos/ncaa/500/2572.png,Marshall -13.5,53.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401643829,away,276,Marshall,Sun Belt,2024-11-09 20:00:00+00:00,M. M. Roberts Stadium,False,ESPN+,MRSH,#00ae42,#be854c,http://a.espncdn.com/i/teamlogos/ncaa/500/276.png,Marshall -13.5,53.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401634027,home,2277,Houston Christian,Southland,2024-11-09 20:00:00+00:00,Husky Stadium,False,ESPN+,HCU,#00539c,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2277.png,Nicholls -11.5,49.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401634027,away,2447,Nicholls,Southland,2024-11-09 20:00:00+00:00,Husky Stadium,False,ESPN+,NICH,#C41230,#f0f0f0,http://a.espncdn.com/i/teamlogos/ncaa/500/2447.png,Nicholls -11.5,49.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,23.0
401632135,home,2453,North Alabama,UAC,2024-11-09 20:00:00+00:00,Eccles Coliseum,False,ESPN+,UNA,#null,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2453.png,North Alabama -7.5,55.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401632135,away,253,Southern Utah,UAC,2024-11-09 20:00:00+00:00,Eccles Coliseum,False,ESPN+,SUU,#c72026,#000000,http://a.espncdn.com/i/teamlogos/ncaa/500/253.png,North Alabama -7.5,55.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401634118,home,2692,Weber State,Big Sky,2024-11-09 20:00:00+00:00,Stewart Stadium,False,ESPN+,WEB,#18005a,#ebebeb,http://a.espncdn.com/i/teamlogos/ncaa/500/2692.png,Weber State -6.5,56.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,23.0
401634118,away,304,Idaho State,Big Sky,2024-11-09 20:00:00+00:00,Stewart Stadium,False,ESPN+,IDST,#ef8c00,#e9a126,http://a.espncdn.com/i/teamlogos/ncaa/500/304.png,Weber State -6.5,56.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401636350,home,2755,Grambling,SWAC,2024-11-09 20:00:00+00:00,Eddie Robinson Stadium,False,ESPN+,GRAM,#ee8601,#ffd10a,http://a.espncdn.com/i/teamlogos/ncaa/500/2755.png,Alabama State -3.5,44.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401636350,away,2011,Alabama State,SWAC,2024-11-09 20:00:00+00:00,Eddie Robinson Stadium,False,ESPN+,ALST,#e9a900,#0a0a0a,http://a.espncdn.com/i/teamlogos/ncaa/500/2011.png,Alabama State -3.5,44.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401636378,home,2504,Prairie View A&M,SWAC,2024-11-09 20:00:00+00:00,Panther Stadium,False,ESPN+,PV,#4d0960,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2504.png,Florida A&M -17,50.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401636378,away,50,Florida A&M,SWAC,2024-11-09 20:00:00+00:00,Panther Stadium,False,ESPN+,FAMU,#F89728,#00843d,http://a.espncdn.com/i/teamlogos/ncaa/500/50.png,Florida A&M -17,50.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,18.0
401655656,home,2535,Samford,Southern,2024-11-09 20:00:00+00:00,Seibert Stadium,False,ESPN+,SAM,#005485,#bc0023,http://a.espncdn.com/i/teamlogos/ncaa/500/2535.png,Samford -2.5,53.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401655656,away,2635,Tennessee Tech,Big South-OVC,2024-11-09 20:00:00+00:00,Seibert Stadium,False,ESPN+,TNTC,#5A4099,#ffde00,http://a.espncdn.com/i/teamlogos/ncaa/500/2635.png,Samford -2.5,53.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401635607,home,259,Virginia Tech,ACC,2024-11-09 20:30:00+00:00,Lane Stadium,False,ESPN,VT,#630031,#cf4520,http://a.espncdn.com/i/teamlogos/ncaa/500/259.png,Clemson -5.5,54.5,assets/tv-logos/ESPN tv channel logo/ESPN_logos.png,
401635607,away,228,Clemson,ACC,2024-11-09 20:30:00+00:00,Lane Stadium,False,ESPN,CLEM,#f56600,#522d80,http://a.espncdn.com/i/teamlogos/ncaa/500/228.png,Clemson -5.5,54.5,assets/tv-logos/ESPN tv channel logo/ESPN_logos.png,11.0
401643826,home,256,James Madison,Sun Belt,2024-11-09 20:30:00+00:00,Bridgeforth Stadium,False,ESPN+,JMU,#450084,#b5a068,http://a.espncdn.com/i/teamlogos/ncaa/500/256.png,James Madison -14.5,53.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401643826,away,2247,Georgia State,Sun Belt,2024-11-09 20:30:00+00:00,Bridgeforth Stadium,False,ESPN+,GAST,#1e539a,#ebebeb,http://a.espncdn.com/i/teamlogos/ncaa/500/2247.png,James Madison -14.5,53.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401629045,home,249,North Texas,American Athletic,2024-11-09 20:30:00+00:00,DATCU Stadium,False,ESPN2,UNT,#00853E,#000000,http://a.espncdn.com/i/teamlogos/ncaa/500/249.png,Army -6.5,68.0,assets/tv-logos/ESPN2 tv channel logo/ESPN2-Logo-D795.png,
401629045,away,349,Army,American Athletic,2024-11-09 20:30:00+00:00,DATCU Stadium,False,ESPN2,ARMY,#ce9c00,#231f20,http://a.espncdn.com/i/teamlogos/ncaa/500/349.png,Army -6.5,68.0,assets/tv-logos/ESPN2 tv channel logo/ESPN2-Logo-D795.png,21.0
401635608,home,152,NC State,ACC,2024-11-09 20:30:00+00:00,Carter-Finley Stadium,False,ACC Network,NCSU,#cc0000,#ffffff,http://a.espncdn.com/i/teamlogos/ncaa/500/152.png,NC State -3.0,51.5,assets/tv-logos/ACC Network tv channel logo/ACC_Network_Raycom_Logo.png,24.0
401635608,away,150,Duke,ACC,2024-11-09 20:30:00+00:00,Carter-Finley Stadium,False,ACC Network,DUKE,#013088,#ffffff,http://a.espncdn.com/i/teamlogos/ncaa/500/150.png,NC State -3.0,51.5,assets/tv-logos/ACC Network tv channel logo/ACC_Network_Raycom_Logo.png,
401654542,home,47,Howard,MEAC,2024-11-09 20:30:00+00:00,William H. Greene Stadium,False,ESPN+,HOW,#003a63,#e51937,http://a.espncdn.com/i/teamlogos/ncaa/500/47.png,South Carolina State -4.5,48.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401654542,away,2569,South Carolina State,MEAC,2024-11-09 20:30:00+00:00,William H. Greene Stadium,False,ESPN+,SCST,#7d1315,#104897,http://a.espncdn.com/i/teamlogos/ncaa/500/2569.png,South Carolina State -4.5,48.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,20.0
401628414,home,145,Ole Miss,SEC,2024-11-09 20:30:00+00:00,Vaught-Hemingway Stadium,False,ABC,MISS,#13294b,#c8102e,http://a.espncdn.com/i/teamlogos/ncaa/500/145.png,Georgia -2.5,55.0,assets/tv-logos/ABC tv channel logo/078f946de9ec1cc9944e12d11ec54657.png,13.0
401628414,away,61,Georgia,SEC,2024-11-09 20:30:00+00:00,Vaught-Hemingway Stadium,False,ABC,UGA,#ba0c2f,#ffffff,http://a.espncdn.com/i/teamlogos/ncaa/500/61.png,Georgia -2.5,55.0,assets/tv-logos/ABC tv channel logo/078f946de9ec1cc9944e12d11ec54657.png,6.0
401628414_1,home,145,Ole Miss,SEC,2024-11-09 20:30:00+00:00,Vaught-Hemingway Stadium,False,ESPN+,MISS,#13294b,#c8102e,http://a.espncdn.com/i/teamlogos/ncaa/500/145.png,Georgia -2.5,55.0,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,13.0
401628414_1,away,61,Georgia,SEC,2024-11-09 20:30:00+00:00,Vaught-Hemingway Stadium,False,ESPN+,UGA,#ba0c2f,#ffffff,http://a.espncdn.com/i/teamlogos/ncaa/500/61.png,Georgia -2.5,55.0,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,6.0
401628541,home,84,Indiana,Big Ten,2024-11-09 20:30:00+00:00,"Memorial Stadium (Bloomington, IN)",False,CBS,IU,#990000,#edebeb,http://a.espncdn.com/i/teamlogos/ncaa/500/84.png,Indiana -14.5,47.5,assets/tv-logos/CBS tv channel logo/Image_1.png,10.0
401628541,away,130,Michigan,Big Ten,2024-11-09 20:30:00+00:00,"Memorial Stadium (Bloomington, IN)",False,CBS,MICH,#00274c,#ffcb05,http://a.espncdn.com/i/teamlogos/ncaa/500/130.png,Indiana -14.5,47.5,assets/tv-logos/CBS tv channel logo/Image_1.png,24.0
401628679,home,2097,Campbell,CAA,2024-11-09 20:30:00+00:00,Barker-Lane Stadium,False,FloSports,CAM,#null,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2097.png,Richmond -9.5,52.5,assets/tv-logos/FloSports tv channel logo/FloSports_logo.png,
401628679,away,257,Richmond,CAA,2024-11-09 20:30:00+00:00,Barker-Lane Stadium,False,FloSports,RICH,#9e0712,#b90b2e,http://a.espncdn.com/i/teamlogos/ncaa/500/257.png,Richmond -9.5,52.5,assets/tv-logos/FloSports tv channel logo/FloSports_logo.png,16.0
401643755,home,204,Oregon State,Pac-12,2024-11-09 20:30:00+00:00,Reser Stadium,False,The CW Network,ORST,#231f20,#d73f09,http://a.espncdn.com/i/teamlogos/ncaa/500/204.png,Oregon State -3,58.5,assets/tv-logos/The CW Network tv channel logo/qspwpv1453168359.png,
401643755,away,23,San José State,Mountain West,2024-11-09 20:30:00+00:00,Reser Stadium,False,The CW Network,SJSU,#005893,#fdba31,http://a.espncdn.com/i/teamlogos/ncaa/500/23.png,Oregon State -3,58.5,assets/tv-logos/The CW Network tv channel logo/qspwpv1453168359.png,
401636919,home,2305,Kansas,Big 12,2024-11-09 20:30:00+00:00,GEHA Field at Arrowhead Stadium,True,FS1,KU,#0051ba,#e8000d,http://a.espncdn.com/i/teamlogos/ncaa/500/2305.png,Iowa State -2.5,52.5,assets/tv-logos/FS1 tv channel logo/Image_1.png,19.0
401636919,away,66,Iowa State,Big 12,2024-11-09 20:30:00+00:00,GEHA Field at Arrowhead Stadium,True,FS1,ISU,#822433,#fdca2f,http://a.espncdn.com/i/teamlogos/ncaa/500/66.png,Iowa State -2.5,52.5,assets/tv-logos/FS1 tv channel logo/Image_1.png,15.0
401641021,home,2638,UTEP,Conference USA,2024-11-09 21:00:00+00:00,Sun Bowl,False,ESPN+,UTEP,#ff8200,#041e42,http://a.espncdn.com/i/teamlogos/ncaa/500/2638.png,UTEP -4.5,42.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401641021,away,338,Kennesaw State,Conference USA,2024-11-09 21:00:00+00:00,Sun Bowl,False,ESPN+,KENN,#fdbb30,#000000,http://a.espncdn.com/i/teamlogos/ncaa/500/338.png,UTEP -4.5,42.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401634117,home,2502,Portland State,Big Sky,2024-11-09 21:00:00+00:00,Hillsboro Stadium,False,ESPN+,PRST,#00311e,#ebebeb,http://a.espncdn.com/i/teamlogos/ncaa/500/2502.png,Idaho -11,61.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401634117,away,70,Idaho,Big Sky,2024-11-09 21:00:00+00:00,Hillsboro Stadium,False,ESPN+,IDHO,#null,#8c6e4a,http://a.espncdn.com/i/teamlogos/ncaa/500/70.png,Idaho -11,61.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,8.0
401636921,home,2641,Texas Tech,Big 12,2024-11-09 21:00:00+00:00,Jones AT&T Stadium,False,FOX,TTU,#CC0000,#000000,http://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,Colorado -4.5,62.0,assets/tv-logos/FOX tv channel logo/Fox_Logo_black.png,
401636921,away,38,Colorado,Big 12,2024-11-09 21:00:00+00:00,Jones AT&T Stadium,False,FOX,COLO,#CFB87C,#000000,http://a.espncdn.com/i/teamlogos/ncaa/500/38.png,Colorado -4.5,62.0,assets/tv-logos/FOX tv channel logo/Fox_Logo_black.png,25.0
401632130,home,2046,Austin Peay,UAC,2024-11-09 21:00:00+00:00,Governors Stadium,False,ESPN+,APSU,#8e0b0b,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2046.png,Abilene Christian -4,54.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401632130,away,2000,Abilene Christian,UAC,2024-11-09 21:00:00+00:00,Governors Stadium,False,ESPN+,ACU,#592d82,#b1b3b3,http://a.espncdn.com/i/teamlogos/ncaa/500/2000.png,Abilene Christian -4,54.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,14.0
401645364,home,2655,Tulane,American Athletic,2024-11-09 21:00:00+00:00,Yulman Stadium,False,ESPNU,TULN,#006547,#468ac9,http://a.espncdn.com/i/teamlogos/ncaa/500/2655.png,Tulane -26,50.5,assets/tv-logos/ESPNU tv channel logo/ESPNU.png,20.0
401645364,away,218,Temple,American Athletic,2024-11-09 21:00:00+00:00,Yulman Stadium,False,ESPNU,TEM,#A80532,#a7a9ac,http://a.espncdn.com/i/teamlogos/ncaa/500/218.png,Tulane -26,50.5,assets/tv-logos/ESPNU tv channel logo/ESPNU.png,
401628418,home,238,Vanderbilt,SEC,2024-11-09 21:15:00+00:00,FirstBank Stadium,False,SEC Network,VAN,#866d4b,#000000,http://a.espncdn.com/i/teamlogos/ncaa/500/238.png,South Carolina -6,45.0,assets/tv-logos/SEC Network tv channel logo/SEC_Network_logo.png,24.0
401628418,away,2579,South Carolina,SEC,2024-11-09 21:15:00+00:00,FirstBank Stadium,False,SEC Network,SC,#73000a,#ffffff,http://a.espncdn.com/i/teamlogos/ncaa/500/2579.png,South Carolina -6,45.0,assets/tv-logos/SEC Network tv channel logo/SEC_Network_logo.png,19.0
401675122,home,2837,East Texas A&M,Southland,2024-11-09 21:30:00+00:00,Memorial Stadium (Commerce TX),False,ESPN+,ETAM,#null,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2837.png,Stephen F. Austin -16.5,52.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401675122,away,2617,Stephen F. Austin,Southland,2024-11-09 21:30:00+00:00,Memorial Stadium (Commerce TX),False,ESPN+,SFA,#393996,#bec0c2,http://a.espncdn.com/i/teamlogos/ncaa/500/2617.png,Stephen F. Austin -16.5,52.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401641004,home,2348,Louisiana Tech,Conference USA,2024-11-09 21:30:00+00:00,Joe Aillet Stadium,False,CBSSN,LT,#002d65,#d3313a,http://a.espncdn.com/i/teamlogos/ncaa/500/2348.png,Jacksonville State -10,56.0,assets/tv-logos/CBSSN tv channel logo/CBS_Sports_Network_Logo.png,
401641004,away,55,Jacksonville State,Conference USA,2024-11-09 21:30:00+00:00,Joe Aillet Stadium,False,CBSSN,JVST,#b50500,#b5b7ba,http://a.espncdn.com/i/teamlogos/ncaa/500/55.png,Jacksonville State -10,56.0,assets/tv-logos/CBSSN tv channel logo/CBS_Sports_Network_Logo.png,
401643827,home,309,Louisiana,Sun Belt,2024-11-09 22:00:00+00:00,Cajun Field,False,ESPN+,UL,#ce181e,#ffffff,http://a.espncdn.com/i/teamlogos/ncaa/500/309.png,Louisiana -14,60.0,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401643827,away,2032,Arkansas State,Sun Belt,2024-11-09 22:00:00+00:00,Cajun Field,False,ESPN+,ARST,#e81018,#000000,http://a.espncdn.com/i/teamlogos/ncaa/500/2032.png,Louisiana -14,60.0,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401641036,home,166,New Mexico State,Conference USA,2024-11-09 23:00:00+00:00,Aggie Memorial Stadium,False,ESPN+,NMSU,#891216,#000000,http://a.espncdn.com/i/teamlogos/ncaa/500/166.png,Western Kentucky -18,53.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401641036,away,98,Western Kentucky,Conference USA,2024-11-09 23:00:00+00:00,Aggie Memorial Stadium,False,ESPN+,WKU,#F32026,#b3b5b8,http://a.espncdn.com/i/teamlogos/ncaa/500/98.png,Western Kentucky -18,53.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401628543,home,2483,Oregon,Big Ten,2024-11-10 00:00:00+00:00,Autzen Stadium,False,BTN,ORE,#007030,#fee11a,http://a.espncdn.com/i/teamlogos/ncaa/500/2483.png,Oregon -24,58.0,assets/tv-logos/BTN tv channel logo/Btn-440.png,4.0
401628543,away,120,Maryland,Big Ten,2024-11-10 00:00:00+00:00,Autzen Stadium,False,BTN,MD,#D5002B,#ffcd00,http://a.espncdn.com/i/teamlogos/ncaa/500/120.png,Oregon -24,58.0,assets/tv-logos/BTN tv channel logo/Btn-440.png,
401636917,home,9,Arizona State,Big 12,2024-11-10 00:00:00+00:00,Mountain America Stadium,False,ESPN2,ASU,#8e0c3a,#ffc72c,http://a.espncdn.com/i/teamlogos/ncaa/500/9.png,Arizona State -2.5,56.0,assets/tv-logos/ESPN2 tv channel logo/ESPN2-Logo-D795.png,7.0
401636917,away,2116,UCF,Big 12,2024-11-10 00:00:00+00:00,Mountain America Stadium,False,ESPN2,UCF,#ba9b37,#000000,http://a.espncdn.com/i/teamlogos/ncaa/500/2116.png,Arizona State -2.5,56.0,assets/tv-logos/ESPN2 tv channel logo/ESPN2-Logo-D795.png,
401636920,home,2628,TCU,Big 12,2024-11-10 00:00:00+00:00,Amon G. Carter Stadium,False,FS1,TCU,#4d1979,#f1f2f3,http://a.espncdn.com/i/teamlogos/ncaa/500/2628.png,TCU -10.5,68.5,assets/tv-logos/FS1 tv channel logo/Image_1.png,
401636920,away,197,Oklahoma State,Big 12,2024-11-10 00:00:00+00:00,Amon G. Carter Stadium,False,FS1,OKST,#FF7300,#000000,http://a.espncdn.com/i/teamlogos/ncaa/500/197.png,TCU -10.5,68.5,assets/tv-logos/FS1 tv channel logo/Image_1.png,20.0
401628416,home,2633,Tennessee,SEC,2024-11-10 00:00:00+00:00,Neyland Stadium,False,ESPN,TENN,#ff8200,#58595b,http://a.espncdn.com/i/teamlogos/ncaa/500/2633.png,Tennessee -26,61.5,assets/tv-logos/ESPN tv channel logo/ESPN_logos.png,8.0
401628416,away,344,Mississippi State,SEC,2024-11-10 00:00:00+00:00,Neyland Stadium,False,ESPN,MSST,#5d1725,#c1c6c8,http://a.espncdn.com/i/teamlogos/ncaa/500/344.png,Tennessee -26,61.5,assets/tv-logos/ESPN tv channel logo/ESPN_logos.png,
401628984,home,87,Notre Dame,FBS Independents,2024-11-10 00:30:00+00:00,Notre Dame Stadium,False,NBC,ND,#0c2340,#c99700,http://a.espncdn.com/i/teamlogos/ncaa/500/87.png,Notre Dame -25.5,44.0,assets/tv-logos/NBC tv channel logo/NBC_logo.png,2.0
401628984,away,52,Florida State,ACC,2024-11-10 00:30:00+00:00,Notre Dame Stadium,False,NBC,FSU,#782f40,#ceb888,http://a.espncdn.com/i/teamlogos/ncaa/500/52.png,Notre Dame -25.5,44.0,assets/tv-logos/NBC tv channel logo/NBC_logo.png,10.0
401628413,home,99,LSU,SEC,2024-11-10 00:30:00+00:00,Tiger Stadium (LA),False,ABC,LSU,#461d7c,#fdd023,http://a.espncdn.com/i/teamlogos/ncaa/500/99.png,Alabama -3.0,58.5,assets/tv-logos/ABC tv channel logo/078f946de9ec1cc9944e12d11ec54657.png,22.0
401628413,away,333,Alabama,SEC,2024-11-10 00:30:00+00:00,Tiger Stadium (LA),False,ABC,ALA,#9e1632,#ffffff,http://a.espncdn.com/i/teamlogos/ncaa/500/333.png,Alabama -3.0,58.5,assets/tv-logos/ABC tv channel logo/078f946de9ec1cc9944e12d11ec54657.png,17.0
401628413_1,home,99,LSU,SEC,2024-11-10 00:30:00+00:00,Tiger Stadium (LA),False,ESPN+,LSU,#461d7c,#fdd023,http://a.espncdn.com/i/teamlogos/ncaa/500/99.png,Alabama -3.0,58.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,22.0
401628413_1,away,333,Alabama,SEC,2024-11-10 00:30:00+00:00,Tiger Stadium (LA),False,ESPN+,ALA,#9e1632,#ffffff,http://a.espncdn.com/i/teamlogos/ncaa/500/333.png,Alabama -3.0,58.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,17.0
401628415,home,142,Missouri,SEC,2024-11-10 00:45:00+00:00,Memorial Stadium,False,SEC Network,MIZ,#f1b82d,#000000,http://a.espncdn.com/i/teamlogos/ncaa/500/142.png,Oklahoma -3.5,42.0,assets/tv-logos/SEC Network tv channel logo/SEC_Network_logo.png,20.0
401628415,away,201,Oklahoma,SEC,2024-11-10 00:45:00+00:00,Memorial Stadium,False,SEC Network,OU,#a32036,#ffffff,http://a.espncdn.com/i/teamlogos/ncaa/500/201.png,Oklahoma -3.5,42.0,assets/tv-logos/SEC Network tv channel logo/SEC_Network_logo.png,18.0
401628546,home,213,Penn State,Big Ten,2024-11-10 01:00:00+00:00,Beaver Stadium,False,Peacock,PSU,#041E42,#FFFFFF,http://a.espncdn.com/i/teamlogos/ncaa/500/213.png,Penn State -13.5,47.5,assets/tv-logos/Peacock tv channel logo/NBCUniversal_Peacock_Logo.png,5.0
401628546,away,264,Washington,Big Ten,2024-11-10 01:00:00+00:00,Beaver Stadium,False,Peacock,WASH,#33006f,#e8d3a2,http://a.espncdn.com/i/teamlogos/ncaa/500/264.png,Penn State -13.5,47.5,assets/tv-logos/Peacock tv channel logo/NBCUniversal_Peacock_Logo.png,22.0
401643752,home,68,Boise State,Mountain West,2024-11-10 01:00:00+00:00,Albertsons Stadium,False,FOX,BOIS,#0033a0,#fa4616,http://a.espncdn.com/i/teamlogos/ncaa/500/68.png,Boise State -23.5,61.5,assets/tv-logos/FOX tv channel logo/Fox_Logo_black.png,9.0
401643752,away,2440,Nevada,Mountain West,2024-11-10 01:00:00+00:00,Albertsons Stadium,False,FOX,NEV,#002d62,#ffffff,http://a.espncdn.com/i/teamlogos/ncaa/500/2440.png,Boise State -23.5,61.5,assets/tv-logos/FOX tv channel logo/Fox_Logo_black.png,
401634115,home,13,Cal Poly,Big Sky,2024-11-10 01:00:00+00:00,Alex G. Spanos Stadium,False,ESPN+,CP,#1E4D2B,#eed897,http://a.espncdn.com/i/teamlogos/ncaa/500/13.png,Northern Arizona -13.5,53.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401634115,away,2464,Northern Arizona,Big Sky,2024-11-10 01:00:00+00:00,Alex G. Spanos Stadium,False,ESPN+,NAU,#003976,#1b3069,http://a.espncdn.com/i/teamlogos/ncaa/500/2464.png,Northern Arizona -13.5,53.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,22.0
401635610,home,221,Pittsburgh,ACC,2024-11-10 01:00:00+00:00,Acrisure Stadium,False,ACC Network,PITT,#003263,#231f20,http://a.espncdn.com/i/teamlogos/ncaa/500/221.png,Pittsburgh -7.5,57.5,assets/tv-logos/ACC Network tv channel logo/ACC_Network_Raycom_Logo.png,18.0
401635610,away,258,Virginia,ACC,2024-11-10 01:00:00+00:00,Acrisure Stadium,False,ACC Network,UVA,#232d4b,#f84c1e,http://a.espncdn.com/i/teamlogos/ncaa/500/258.png,Pittsburgh -7.5,57.5,assets/tv-logos/ACC Network tv channel logo/ACC_Network_Raycom_Logo.png,
401643753,home,62,Hawai'i,Mountain West,2024-11-10 02:00:00+00:00,Clarence T.C. Ching Athletics Complex,False,CBSSN,HAW,#003420,#ffffff,http://a.espncdn.com/i/teamlogos/ncaa/500/62.png,UNLV -13.5,50.5,assets/tv-logos/CBSSN tv channel logo/CBS_Sports_Network_Logo.png,
401643753,away,2439,UNLV,Mountain West,2024-11-10 02:00:00+00:00,Clarence T.C. Ching Athletics Complex,False,CBSSN,UNLV,#b10202,#ffffff,http://a.espncdn.com/i/teamlogos/ncaa/500/2439.png,UNLV -13.5,50.5,assets/tv-logos/CBSSN tv channel logo/CBS_Sports_Network_Logo.png,24.0
401643751,home,2005,Air Force,Mountain West,2024-11-10 02:45:00+00:00,Falcon Stadium,False,FOX,AFA,#004a7b,#ffffff,http://a.espncdn.com/i/teamlogos/ncaa/500/2005.png,Fresno State -10,40.5,assets/tv-logos/FOX tv channel logo/Fox_Logo_black.png,
401643751,away,278,Fresno State,Mountain West,2024-11-10 02:45:00+00:00,Falcon Stadium,False,FOX,FRES,#db0032,#002e6d,http://a.espncdn.com/i/teamlogos/ncaa/500/278.png,Fresno State -10,40.5,assets/tv-logos/FOX tv channel logo/Fox_Logo_black.png,
