id,team_type,team_id,team_name,team_conference,start_date,venue,neutral_site,outlet,abbreviation,color,alternateColor,logos,formatted_spread,over_under,outlet_logos,rank
401752676,home,2633,Tennessee,SEC,2025-08-30 16:00:00+00:00,Mercedes-Benz Stadium,True,ABC,TENN,#ff8200,#58595b,http://a.espncdn.com/i/teamlogos/ncaa/500/2633.png,Tennessee -13.5,51.5,assets/tv-logos/ABC tv channel logo/078f946de9ec1cc9944e12d11ec54657.png,15.0
401752676,away,183,Syracuse,ACC,2025-08-30 16:00:00+00:00,Mercedes-Benz Stadium,True,ABC,SYR,#ff6500,#000e54,http://a.espncdn.com/i/teamlogos/ncaa/500/183.png,Tennessee -13.5,51.5,assets/tv-logos/ABC tv channel logo/078f946de9ec1cc9944e12d11ec54657.png,
401754520,home,221,Pittsburgh,ACC,2025-08-30 16:00:00+00:00,Acrisure Stadium,False,ACC Network,PITT,#003263,#231f20,http://a.espncdn.com/i/teamlogos/ncaa/500/221.png,Pittsburgh -39.0,58.0,assets/tv-logos/ACC Network tv channel logo/ACC_Network_Raycom_Logo.png,
401754520,away,2184,Duquesne,NEC,2025-08-30 16:00:00+00:00,Acrisure Stadium,False,ACC Network,DUQ,#002D62,#b90b2e,http://a.espncdn.com/i/teamlogos/ncaa/500/2184.png,Pittsburgh -39.0,58.0,assets/tv-logos/ACC Network tv channel logo/ACC_Network_Raycom_Logo.png,
401752677,home,194,Ohio State,Big Ten,2025-08-30 16:00:00+00:00,Ohio Stadium,False,FOX,OSU,#ce1141,#505056,http://a.espncdn.com/i/teamlogos/ncaa/500/194.png,Ohio State -2.0,46.5,assets/tv-logos/FOX tv channel logo/Fox_Logo_black.png,1.0
401752677,away,251,Texas,SEC,2025-08-30 16:00:00+00:00,Ohio Stadium,False,FOX,TEX,#c15d26,#ffffff,http://a.espncdn.com/i/teamlogos/ncaa/500/251.png,Ohio State -2.0,46.5,assets/tv-logos/FOX tv channel logo/Fox_Logo_black.png,8.0
401752797,home,120,Maryland,Big Ten,2025-08-30 16:00:00+00:00,SECU Stadium,False,BTN,MD,#D5002B,#ffcd00,http://a.espncdn.com/i/teamlogos/ncaa/500/120.png,Maryland -12.5,60.0,assets/tv-logos/BTN tv channel logo/Btn-440.png,
401752797,away,2226,Florida Atlantic,American Athletic,2025-08-30 16:00:00+00:00,SECU Stadium,False,BTN,FAU,#00447c,#d31245,http://a.espncdn.com/i/teamlogos/ncaa/500/2226.png,Maryland -12.5,60.0,assets/tv-logos/BTN tv channel logo/Btn-440.png,
401752801,home,2509,Purdue,Big Ten,2025-08-30 16:00:00+00:00,Ross-Ade Stadium,False,BTN,PUR,#000000,#ceb888,http://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,Purdue -16.5,48.5,assets/tv-logos/BTN tv channel logo/Btn-440.png,
401752801,away,2050,Ball State,Mid-American,2025-08-30 16:00:00+00:00,Ross-Ade Stadium,False,BTN,BALL,#DA0000,#ffffff,http://a.espncdn.com/i/teamlogos/ncaa/500/2050.png,Purdue -16.5,48.5,assets/tv-logos/BTN tv channel logo/Btn-440.png,
401752803,home,2655,Tulane,American Athletic,2025-08-30 16:00:00+00:00,Yulman Stadium,False,ESPNU,TULN,#006547,#468ac9,http://a.espncdn.com/i/teamlogos/ncaa/500/2655.png,Tulane -5.0,46.0,assets/tv-logos/ESPNU tv channel logo/ESPNU.png,
401752803,away,77,Northwestern,Big Ten,2025-08-30 16:00:00+00:00,Yulman Stadium,False,ESPNU,NU,#582c83,#ffffff,http://a.espncdn.com/i/teamlogos/ncaa/500/77.png,Tulane -5.0,46.0,assets/tv-logos/ESPNU tv channel logo/ESPNU.png,
401752673,home,2572,Southern Miss,Sun Belt,2025-08-30 16:00:00+00:00,M. M. Roberts Stadium,False,ESPN,USM,#FFAA3C,#ffc423,http://a.espncdn.com/i/teamlogos/ncaa/500/2572.png,Mississippi State -14.5,60.0,assets/tv-logos/ESPN tv channel logo/ESPN_logos.png,
401752673,away,344,Mississippi State,SEC,2025-08-30 16:00:00+00:00,M. M. Roberts Stadium,False,ESPN,MSST,#5d1725,#c1c6c8,http://a.espncdn.com/i/teamlogos/ncaa/500/344.png,Mississippi State -14.5,60.0,assets/tv-logos/ESPN tv channel logo/ESPN_logos.png,
401752670,home,96,Kentucky,SEC,2025-08-30 16:45:00+00:00,Kroger Field,False,SEC Network,UK,#0033a0,#ffffff,http://a.espncdn.com/i/teamlogos/ncaa/500/96.png,Kentucky -10.0,49.0,assets/tv-logos/SEC Network tv channel logo/SEC_Network_logo.png,
401752670,away,2649,Toledo,Mid-American,2025-08-30 16:45:00+00:00,Kroger Field,False,SEC Network,TOL,#0a2240,#ffcd00,http://a.espncdn.com/i/teamlogos/ncaa/500/2649.png,Kentucky -10.0,49.0,assets/tv-logos/SEC Network tv channel logo/SEC_Network_logo.png,
401767602,home,2166,Davidson,Pioneer,2025-08-30 17:00:00+00:00,Richardson Stadium,False,ESPN+,DAV,#null,#e51837,http://a.espncdn.com/i/teamlogos/ncaa/500/2166.png,Georgetown -3.5,55.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401767602,away,46,Georgetown,Patriot,2025-08-30 17:00:00+00:00,Richardson Stadium,False,ESPN+,GTWN,#110E42,#001c58,http://a.espncdn.com/i/teamlogos/ncaa/500/46.png,Georgetown -3.5,55.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401756878,home,277,West Virginia,Big 12,2025-08-30 18:00:00+00:00,Milan Puskar Stadium,False,ESPN+,WVU,#002855,#eaaa00,http://a.espncdn.com/i/teamlogos/ncaa/500/277.png,West Virginia -43.5,58.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401756878,away,2523,Robert Morris,NEC,2025-08-30 18:00:00+00:00,Milan Puskar Stadium,False,ESPN+,RMU,#00214D,#a21d2b,http://a.espncdn.com/i/teamlogos/ncaa/500/2523.png,West Virginia -43.5,58.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401767536,home,2460,Northern Iowa,MVFC,2025-08-30 18:00:00+00:00,UNI-Dome,False,ESPN+,UNI,#473282,#ffffff,http://a.espncdn.com/i/teamlogos/ncaa/500/2460.png,Northern Iowa -16.5,53.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401767536,away,2086,Butler,Pioneer,2025-08-30 18:00:00+00:00,UNI-Dome,False,ESPN+,BUT,#0d1361,#00a3e0,http://a.espncdn.com/i/teamlogos/ncaa/500/2086.png,Northern Iowa -16.5,53.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401754518,home,103,Boston College,ACC,2025-08-30 18:00:00+00:00,"Alumni Stadium (Chestnut Hill, MA)",False,ESPN+,BC,#8c2232,#dbcca6,http://a.espncdn.com/i/teamlogos/ncaa/500/103.png,Boston College -34.5,52.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401754518,away,2230,Fordham,Patriot,2025-08-30 18:00:00+00:00,"Alumni Stadium (Chestnut Hill, MA)",False,ESPN+,FOR,#830032,#909090,http://a.espncdn.com/i/teamlogos/ncaa/500/2230.png,Boston College -34.5,52.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401754518_1,home,103,Boston College,ACC,2025-08-30 18:00:00+00:00,"Alumni Stadium (Chestnut Hill, MA)",False,ACC Extra,BC,#8c2232,#dbcca6,http://a.espncdn.com/i/teamlogos/ncaa/500/103.png,Boston College -34.5,52.5,assets/tv-logos/ACC Extra tv channel logo/LGQGITNTZYIOQSG.20160818183449.png,
401754518_1,away,2230,Fordham,Patriot,2025-08-30 18:00:00+00:00,"Alumni Stadium (Chestnut Hill, MA)",False,ACC Extra,FOR,#830032,#909090,http://a.espncdn.com/i/teamlogos/ncaa/500/2230.png,Boston College -34.5,52.5,assets/tv-logos/ACC Extra tv channel logo/LGQGITNTZYIOQSG.20160818183449.png,
401767657,home,2529,Sacred Heart,FCS Independents,2025-08-30 18:00:00+00:00,Campus Field,False,ESPN+,SHU,#a40012,#c29472,http://a.espncdn.com/i/teamlogos/ncaa/500/2529.png,Sacred Heart -6.5,45.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401767657,away,284,Stonehill,NEC,2025-08-30 18:00:00+00:00,Campus Field,False,ESPN+,STO,#null,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/284.png,Sacred Heart -6.5,45.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401767339,home,231,Furman,Southern,2025-08-30 18:00:00+00:00,Paladin Stadium,False,ESPN+,FUR,#582c83,#ffffff,http://a.espncdn.com/i/teamlogos/ncaa/500/231.png,Furman -2.5,49.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401767339,away,2729,William & Mary,CAA,2025-08-30 18:00:00+00:00,Paladin Stadium,False,ESPN+,W&M,#103217,#f6b220,http://a.espncdn.com/i/teamlogos/ncaa/500/2729.png,Furman -2.5,49.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401752806,home,84,Indiana,Big Ten,2025-08-30 18:30:00+00:00,"Memorial Stadium (Bloomington, IN)",False,FS1,IU,#990000,#edebeb,http://a.espncdn.com/i/teamlogos/ncaa/500/84.png,Indiana -23.0,53.0,assets/tv-logos/FS1 tv channel logo/Image_1.png,19.0
401752806,away,295,Old Dominion,Sun Belt,2025-08-30 18:30:00+00:00,"Memorial Stadium (Bloomington, IN)",False,FS1,ODU,#00507d,#a1d2f1,http://a.espncdn.com/i/teamlogos/ncaa/500/295.png,Indiana -23.0,53.0,assets/tv-logos/FS1 tv channel logo/Image_1.png,
401754519,home,97,Louisville,ACC,2025-08-30 19:00:00+00:00,L&N Federal Credit Union Stadium,False,ACC Network,LOU,#c9001f,#000000,http://a.espncdn.com/i/teamlogos/ncaa/500/97.png,Louisville -38.0,56.5,assets/tv-logos/ACC Network tv channel logo/ACC_Network_Raycom_Logo.png,
401754519,away,2198,Eastern Kentucky,UAC,2025-08-30 19:00:00+00:00,L&N Federal Credit Union Stadium,False,ACC Network,EKU,#660819,#f0f0f0,http://a.espncdn.com/i/teamlogos/ncaa/500/2198.png,Louisville -38.0,56.5,assets/tv-logos/ACC Network tv channel logo/ACC_Network_Raycom_Logo.png,
401767179,home,2296,Jackson State,SWAC,2025-08-30 19:00:00+00:00,Mississippi Veterans Memorial Stadium,False,HBCU Go,JKST,#123297,#b5b7ba,http://a.espncdn.com/i/teamlogos/ncaa/500/2296.png,Jackson State -18.5,58.5,assets/tv-logos/HBCU Go tv channel logo/4b93472d-2def-4f27-a255-f1295084ba50.png,16.0
401767179,away,2261,Hampton,CAA,2025-08-30 19:00:00+00:00,Mississippi Veterans Memorial Stadium,False,HBCU Go,HAMP,#0067AC,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2261.png,Jackson State -18.5,58.5,assets/tv-logos/HBCU Go tv channel logo/4b93472d-2def-4f27-a255-f1295084ba50.png,
401756853,home,66,Iowa State,Big 12,2025-08-30 19:30:00+00:00,Jack Trice Stadium,False,FOX,ISU,#822433,#fdca2f,http://a.espncdn.com/i/teamlogos/ncaa/500/66.png,Iowa State -13.5,47.5,assets/tv-logos/FOX tv channel logo/Fox_Logo_black.png,12.0
401756853,away,233,South Dakota,MVFC,2025-08-30 19:30:00+00:00,Jack Trice Stadium,False,FOX,SDAK,#CD1241,#f0f0f0,http://a.espncdn.com/i/teamlogos/ncaa/500/233.png,Iowa State -13.5,47.5,assets/tv-logos/FOX tv channel logo/Fox_Logo_black.png,21.0
401762456,home,113,Massachusetts,Mid-American,2025-08-30 19:30:00+00:00,Warren McGuirk Alumni Stadium,False,ESPN+,MASS,#971B2F,#B1B3B3,http://a.espncdn.com/i/teamlogos/ncaa/500/113.png,Temple -1.5,48.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401762456,away,218,Temple,American Athletic,2025-08-30 19:30:00+00:00,Warren McGuirk Alumni Stadium,False,ESPN+,TEM,#A80532,#a7a9ac,http://a.espncdn.com/i/teamlogos/ncaa/500/218.png,Temple -1.5,48.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401752807,home,213,Penn State,Big Ten,2025-08-30 19:30:00+00:00,Beaver Stadium,False,CBS,PSU,#041E42,#FFFFFF,http://a.espncdn.com/i/teamlogos/ncaa/500/213.png,Penn State -43.5,54.5,assets/tv-logos/CBS tv channel logo/Image_1.png,2.0
401752807,away,2440,Nevada,Mountain West,2025-08-30 19:30:00+00:00,Beaver Stadium,False,CBS,NEV,#002d62,#ffffff,http://a.espncdn.com/i/teamlogos/ncaa/500/2440.png,Penn State -43.5,54.5,assets/tv-logos/CBS tv channel logo/Image_1.png,
401752807_1,home,213,Penn State,Big Ten,2025-08-30 19:30:00+00:00,Beaver Stadium,False,Paramount+,PSU,#041E42,#FFFFFF,http://a.espncdn.com/i/teamlogos/ncaa/500/213.png,Penn State -43.5,54.5,assets/tv-logos/Paramount+ tv channel logo/Paramount_plus_logo_29.png,2.0
401752807_1,away,2440,Nevada,Mountain West,2025-08-30 19:30:00+00:00,Beaver Stadium,False,Paramount+,NEV,#002d62,#ffffff,http://a.espncdn.com/i/teamlogos/ncaa/500/2440.png,Penn State -43.5,54.5,assets/tv-logos/Paramount+ tv channel logo/Paramount_plus_logo_29.png,
401760359,home,2005,Air Force,Mountain West,2025-08-30 19:30:00+00:00,Falcon Stadium,False,CBSSN,AF,#004a7b,#ffffff,http://a.espncdn.com/i/teamlogos/ncaa/500/2005.png,Air Force -30.5,53.5,assets/tv-logos/CBSSN tv channel logo/CBS_Sports_Network_Logo.png,
401760359,away,2083,Bucknell,Patriot,2025-08-30 19:30:00+00:00,Falcon Stadium,False,CBSSN,BUCK,#000060,#00316e,http://a.espncdn.com/i/teamlogos/ncaa/500/2083.png,Air Force -30.5,53.5,assets/tv-logos/CBSSN tv channel logo/CBS_Sports_Network_Logo.png,
401762793,home,2459,Northern Illinois,Mid-American,2025-08-30 19:30:00+00:00,Huskie Stadium,False,ESPN+,NIU,#F1122C,#cc0000,http://a.espncdn.com/i/teamlogos/ncaa/500/2459.png,Northern Illinois -13.5,48.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401762793,away,107,Holy Cross,Patriot,2025-08-30 19:30:00+00:00,Huskie Stadium,False,ESPN+,HC,#0a0a0a,#080808,http://a.espncdn.com/i/teamlogos/ncaa/500/107.png,Northern Illinois -13.5,48.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401752665,home,52,Florida State,ACC,2025-08-30 19:30:00+00:00,Doak Campbell Stadium,False,ABC,FSU,#782f40,#ceb888,http://a.espncdn.com/i/teamlogos/ncaa/500/52.png,Alabama -13.5,47.0,assets/tv-logos/ABC tv channel logo/078f946de9ec1cc9944e12d11ec54657.png,7.0
401752665,away,333,Alabama,SEC,2025-08-30 19:30:00+00:00,Doak Campbell Stadium,False,ABC,ALA,#9e1632,#ffffff,http://a.espncdn.com/i/teamlogos/ncaa/500/333.png,Alabama -13.5,47.0,assets/tv-logos/ABC tv channel logo/078f946de9ec1cc9944e12d11ec54657.png,14.0
401752669,home,61,Georgia,SEC,2025-08-30 19:30:00+00:00,Sanford Stadium,False,ESPN,UGA,#ba0c2f,#ffffff,http://a.espncdn.com/i/teamlogos/ncaa/500/61.png,Georgia -38.5,51.5,assets/tv-logos/ESPN tv channel logo/ESPN_logos.png,5.0
401752669,away,276,Marshall,Sun Belt,2025-08-30 19:30:00+00:00,Sanford Stadium,False,ESPN,MRSH,#00ae42,#be854c,http://a.espncdn.com/i/teamlogos/ncaa/500/276.png,Georgia -38.5,51.5,assets/tv-logos/ESPN tv channel logo/ESPN_logos.png,
401757220,home,2335,Liberty,Conference USA,2025-08-30 20:00:00+00:00,Williams Stadium (VA),False,ESPN+,LIB,#071740,#a61f21,http://a.espncdn.com/i/teamlogos/ncaa/500/2335.png,Liberty -25.5,50.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401757220,away,311,Maine,CAA,2025-08-30 20:00:00+00:00,Williams Stadium (VA),False,ESPN+,ME,#127dbe,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/311.png,Liberty -25.5,50.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401767350,home,50,Florida A&M,SWAC,2025-08-30 20:00:00+00:00,Hard Rock Stadium,True,ESPNU,FAMU,#F89728,#00843d,http://a.espncdn.com/i/teamlogos/ncaa/500/50.png,Florida A&M -7.5,48.5,assets/tv-logos/ESPNU tv channel logo/ESPNU.png,
401767350,away,47,Howard,MEAC,2025-08-30 20:00:00+00:00,Hard Rock Stadium,True,ESPNU,HOW,#003a63,#e51937,http://a.espncdn.com/i/teamlogos/ncaa/500/47.png,Florida A&M -7.5,48.5,assets/tv-logos/ESPNU tv channel logo/ESPNU.png,
401752804,home,2483,Oregon,Big Ten,2025-08-30 20:00:00+00:00,Autzen Stadium,False,BTN,ORE,#007030,#fee11a,http://a.espncdn.com/i/teamlogos/ncaa/500/2483.png,Oregon -28.5,55.5,assets/tv-logos/BTN tv channel logo/Btn-440.png,6.0
401752804,away,147,Montana State,Big Sky,2025-08-30 20:00:00+00:00,Autzen Stadium,False,BTN,MTST,#00205c,#bc955c,http://a.espncdn.com/i/teamlogos/ncaa/500/147.png,Oregon -28.5,55.5,assets/tv-logos/BTN tv channel logo/Btn-440.png,6.0
401752666,home,8,Arkansas,SEC,2025-08-30 20:15:00+00:00,Razorback Stadium,False,SEC Network,ARK,#a41f35,#ffffff,http://a.espncdn.com/i/teamlogos/ncaa/500/8.png,Arkansas -48.5,65.0,assets/tv-logos/SEC Network tv channel logo/SEC_Network_logo.png,
401752666,away,2010,Alabama A&M,SWAC,2025-08-30 20:15:00+00:00,Razorback Stadium,False,SEC Network,AAMU,#790000,#ffffff,http://a.espncdn.com/i/teamlogos/ncaa/500/2010.png,Arkansas -48.5,65.0,assets/tv-logos/SEC Network tv channel logo/SEC_Network_logo.png,
401762433,home,235,Memphis,American Athletic,2025-08-30 20:30:00+00:00,Simmons Bank Liberty Stadium,False,ESPN+,MEM,#004991,#8e908f,http://a.espncdn.com/i/teamlogos/ncaa/500/235.png,Memphis -30.5,55.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401762433,away,236,Chattanooga,Southern,2025-08-30 20:30:00+00:00,Simmons Bank Liberty Stadium,False,ESPN+,UTC,#00386b,#dca71d,http://a.espncdn.com/i/teamlogos/ncaa/500/236.png,Memphis -30.5,55.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401767223,home,2634,Tennessee State,Big South-OVC,2025-08-30 20:30:00+00:00,Nissan Stadium,False,ESPN+,TNST,#171796,#f0f0f0,http://a.espncdn.com/i/teamlogos/ncaa/500/2634.png,Tennessee State -6.5,50.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401767223,away,2448,North Carolina A&T,CAA,2025-08-30 20:30:00+00:00,Nissan Stadium,False,ESPN+,NCAT,#0505aa,#004684,http://a.espncdn.com/i/teamlogos/ncaa/500/2448.png,Tennessee State -6.5,50.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401767454,home,2193,East Tennessee State,Southern,2025-08-30 21:30:00+00:00,William B. Greene Jr. Stadium,False,ESPN+,ETSU,#002d61,#ffc423,http://a.espncdn.com/i/teamlogos/ncaa/500/2193.png,East Tennessee State -31,54.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,24.0
401767454,away,93,Murray State,MVFC,2025-08-30 21:30:00+00:00,William B. Greene Jr. Stadium,False,ESPN+,MUR,#002148,#000e00,http://a.espncdn.com/i/teamlogos/ncaa/500/93.png,East Tennessee State -31,54.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401752675,home,201,Oklahoma,SEC,2025-08-30 22:00:00+00:00,"Memorial Stadium (Norman, OK)",False,ESPN+,OU,#a32036,#ffffff,http://a.espncdn.com/i/teamlogos/ncaa/500/201.png,Oklahoma -38.5,60.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,11.0
401752675,away,2287,Illinois State,MVFC,2025-08-30 22:00:00+00:00,"Memorial Stadium (Norman, OK)",False,ESPN+,ILST,#CE1126,#ffe716,http://a.espncdn.com/i/teamlogos/ncaa/500/2287.png,Oklahoma -38.5,60.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,4.0
401752675_1,home,201,Oklahoma,SEC,2025-08-30 22:00:00+00:00,"Memorial Stadium (Norman, OK)",False,SECN+,OU,#a32036,#ffffff,http://a.espncdn.com/i/teamlogos/ncaa/500/201.png,Oklahoma -38.5,60.5,assets/tv-logos/SECN+ tv channel logo/193075c8-77fb-462b-8f2a-fe1d3f212dbd.png,11.0
401752675_1,away,2287,Illinois State,MVFC,2025-08-30 22:00:00+00:00,"Memorial Stadium (Norman, OK)",False,SECN+,ILST,#CE1126,#ffe716,http://a.espncdn.com/i/teamlogos/ncaa/500/2287.png,Oklahoma -38.5,60.5,assets/tv-logos/SECN+ tv channel logo/193075c8-77fb-462b-8f2a-fe1d3f212dbd.png,4.0
401752799,home,2294,Iowa,Big Ten,2025-08-30 22:00:00+00:00,Kinnick Stadium,False,FS1,IOWA,#000000,#FFCD00,http://a.espncdn.com/i/teamlogos/ncaa/500/2294.png,Iowa -39.5,48.5,assets/tv-logos/FS1 tv channel logo/Image_1.png,
401752799,away,399,UAlbany,CAA,2025-08-30 22:00:00+00:00,Kinnick Stadium,False,FS1,UALB,#3D2777,#ffffff,http://a.espncdn.com/i/teamlogos/ncaa/500/399.png,Iowa -39.5,48.5,assets/tv-logos/FS1 tv channel logo/Image_1.png,
401767572,home,2382,Mercer,Southern,2025-08-30 22:00:00+00:00,Five Star Stadium at the Moye Complex,False,ESPN+,MER,#ff7f29,#080808,http://a.espncdn.com/i/teamlogos/ncaa/500/2382.png,Mercer -22.5,51.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,25.0
401767572,away,2506,Presbyterian,Pioneer,2025-08-30 22:00:00+00:00,Five Star Stadium at the Moye Complex,False,ESPN+,PRES,#194896,#990134,http://a.espncdn.com/i/teamlogos/ncaa/500/2506.png,Mercer -22.5,51.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401767265,home,2428,North Carolina Central,MEAC,2025-08-30 22:00:00+00:00,O'Kelly-Riddick Stadium,False,ESPN+,NCCU,#880023,#c2c3c0,http://a.espncdn.com/i/teamlogos/ncaa/500/2428.png,North Carolina Central -4.5,50.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401767265,away,160,New Hampshire,CAA,2025-08-30 22:00:00+00:00,O'Kelly-Riddick Stadium,False,ESPN+,UNH,#004990,#c3c4c6,http://a.espncdn.com/i/teamlogos/ncaa/500/160.png,North Carolina Central -4.5,50.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,23.0
401767415,home,2569,South Carolina State,MEAC,2025-08-30 22:00:00+00:00,Oliver C. Dawson Stadium,False,ESPN+,SCST,#7d1315,#104897,http://a.espncdn.com/i/teamlogos/ncaa/500/2569.png,South Carolina State -9.5,49.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401767415,away,2747,Wofford,Southern,2025-08-30 22:00:00+00:00,Oliver C. Dawson Stadium,False,ESPN+,WOF,#533B23,#f0f0f0,http://a.espncdn.com/i/teamlogos/ncaa/500/2747.png,South Carolina State -9.5,49.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401754616,home,258,Virginia,ACC,2025-08-30 22:00:00+00:00,Scott Stadium,False,ACC Network,UVA,#232d4b,#f84c1e,http://a.espncdn.com/i/teamlogos/ncaa/500/258.png,Virginia -13.5,55.0,assets/tv-logos/ACC Network tv channel logo/ACC_Network_Raycom_Logo.png,
401754616,away,324,Coastal Carolina,Sun Belt,2025-08-30 22:00:00+00:00,Scott Stadium,False,ACC Network,CCU,#007073,#876447,http://a.espncdn.com/i/teamlogos/ncaa/500/324.png,Virginia -13.5,55.0,assets/tv-logos/ACC Network tv channel logo/ACC_Network_Raycom_Logo.png,
401761590,home,256,James Madison,Sun Belt,2025-08-30 22:00:00+00:00,Bridgeforth Stadium,False,ESPN+,JMU,#450084,#b5a068,http://a.espncdn.com/i/teamlogos/ncaa/500/256.png,James Madison -27.5,54.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401761590,away,2692,Weber State,Big Sky,2025-08-30 22:00:00+00:00,Bridgeforth Stadium,False,ESPN+,WEB,#18005a,#ebebeb,http://a.espncdn.com/i/teamlogos/ncaa/500/2692.png,James Madison -27.5,54.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401767201,home,2717,Western Carolina,Southern,2025-08-30 22:00:00+00:00,E. J. Whitmire Stadium,False,ESPN+,WCU,#492F91,#bf9e70,http://a.espncdn.com/i/teamlogos/ncaa/500/2717.png,Western Carolina -6.5,57.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,25.0
401767201,away,2241,Gardner-Webb,Big South-OVC,2025-08-30 22:00:00+00:00,E. J. Whitmire Stadium,False,ESPN+,GWEB,#c12535,#909090,http://a.espncdn.com/i/teamlogos/ncaa/500/2241.png,Western Carolina -6.5,57.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401757226,home,98,Western Kentucky,Conference USA,2025-08-30 23:00:00+00:00,Houchens Industries-L.T. Smith Stadium,False,ESPN+,WKU,#F32026,#b3b5b8,http://a.espncdn.com/i/teamlogos/ncaa/500/98.png,Western Kentucky -27.5,60.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401757226,away,2453,North Alabama,UAC,2025-08-30 23:00:00+00:00,Houchens Industries-L.T. Smith Stadium,False,ESPN+,UNA,#null,#null,http://a.espncdn.com/i/teamlogos/ncaa/500/2453.png,Western Kentucky -27.5,60.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
401752678,home,245,Texas A&M,SEC,2025-08-30 23:00:00+00:00,Kyle Field,False,ESPN,TA&M,#500000,#ffffff,http://a.espncdn.com/i/teamlogos/ncaa/500/245.png,Texas A&M -24.0,58.5,assets/tv-logos/ESPN tv channel logo/ESPN_logos.png,10.0
401752678,away,2636,UTSA,American Athletic,2025-08-30 23:00:00+00:00,Kyle Field,False,ESPN,UTSA,#002A5C,#f47321,http://a.espncdn.com/i/teamlogos/ncaa/500/2636.png,Texas A&M -24.0,58.5,assets/tv-logos/ESPN tv channel logo/ESPN_logos.png,
401767059,home,2916,Incarnate Word,Southland,2025-08-30 23:00:00+00:00,Gayle and Tom Benson Stadium,False,ESPN+,UIW,#null,#080808,http://a.espncdn.com/i/teamlogos/ncaa/500/2916.png,Incarnate Word -10,57.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,14.0
401767059,away,331,Eastern Washington,Big Sky,2025-08-30 23:00:00+00:00,Gayle and Tom Benson Stadium,False,ESPN+,EWU,#a10022,#abb4bc,http://a.espncdn.com/i/teamlogos/ncaa/500/331.png,Incarnate Word -10,57.5,assets/tv-logos/ESPN+ tv channel logo/ESPN_Plus.png,
